,Hours,Expected Attendance,Actual Attendance,Program Delivered,Everett,Global,Pullman,Spokane,Tri Cities,Vancouver,Non-WSU,Unsure,Latitude,Longitude,category_encoded,year,month,day,DOW_encoded,Start Hour,Start Minute,End Hour,End Minute,Program_encoded,Facilitator 1_encoded,Format_encoded,Campus_encoded
1970,0.0,33.15399610136452,20.0,Yes,0,0,20,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,8,21,10,17,0,17,25,58,61,0,3
1971,1.0,33.15399610136452,32.0,Yes,0,0,32,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,9,23,2,13,0,14,0,37,61,0,3
1972,1.0,33.15399610136452,88.0,Yes,0,0,88,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,9,25,11,18,0,19,0,37,61,0,3
1973,1.0,33.15399610136452,29.0,Yes,0,0,29,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,9,26,7,10,0,11,0,37,61,0,3
1974,1.0,33.15399610136452,86.0,Yes,0,0,86,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,9,30,2,17,0,18,0,37,61,0,3
1975,1.0,33.15399610136452,78.0,Yes,0,0,78,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,9,30,2,18,30,19,30,37,61,0,3
1976,1.0,30.0,24.0,Yes,0,0,24,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2019,10,2,11,14,10,15,0,67,61,0,3
1977,1.0,30.0,26.0,Yes,0,0,26,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2019,10,3,7,12,10,13,0,67,61,0,3
1978,1.0,33.15399610136452,72.0,Yes,0,0,72,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,10,7,2,17,0,18,0,37,61,0,3
1979,1.0,33.15399610136452,83.0,Yes,0,0,83,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,10,7,2,18,30,19,30,37,61,0,3
1980,1.0,33.15399610136452,40.0,Yes,0,0,40,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,10,14,2,15,0,16,0,37,61,0,3
1981,1.0,60.0,35.0,No,0,0,35,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,4,2019,10,14,3,19,0,20,0,74,61,0,3
1982,1.0,33.15399610136452,28.0,Yes,0,0,28,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,10,16,7,16,0,17,0,37,61,0,3
1983,1.0,33.15399610136452,79.0,Yes,0,0,79,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,10,22,8,17,0,18,0,37,61,0,3
1984,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,10,22,8,18,30,19,30,37,61,0,3
1985,1.0,33.15399610136452,12.0,Yes,0,0,12,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,10,28,2,11,0,12,0,37,61,0,3
1986,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,10,30,11,17,0,18,0,37,61,0,3
1987,1.0,20.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2019,11,5,9,19,0,20,0,59,61,0,3
1988,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,11,6,11,10,0,11,0,37,61,0,3
1989,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,11,12,8,16,30,17,30,37,61,0,3
1990,1.0,33.15399610136452,27.0,Yes,0,0,27,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,11,12,8,18,0,19,0,37,61,0,3
1991,1.0,20.0,23.0,Yes,0,0,23,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2019,11,14,9,19,0,20,0,59,61,0,3
1992,0.0,33.15399610136452,1.0,Yes,0,0,1,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,11,15,0,13,0,13,30,37,61,0,3
1993,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,11,18,2,17,0,18,0,37,61,0,3
1994,1.0,33.15399610136452,16.0,Yes,0,0,16,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,11,19,8,15,30,16,30,37,61,0,3
1995,1.0,30.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2019,11,20,11,18,0,19,0,67,61,0,3
1996,1.0,20.0,23.0,Yes,0,0,23,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2019,11,21,7,15,10,16,0,67,61,0,3
1997,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,12,5,7,10,0,11,0,37,61,0,3
1998,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,12,5,7,11,30,12,30,37,61,0,3
1999,0.0,33.15399610136452,1.0,Yes,0,0,1,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,12,11,10,16,0,16,30,37,61,0,3
2000,0.0,33.15399610136452,1.0,Yes,0,0,1,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2019,12,18,10,11,0,11,30,37,61,0,3
2001,0.0,33.0,33.0,Yes,0,0,33,0,0,0,0.0,0.0,46.727996,-117.165668,2,2020,1,10,0,14,0,14,25,58,61,0,3
2002,0.0,33.0,30.0,Yes,0,0,30,0,0,0,0.0,0.0,46.727996,-117.165668,2,2020,1,10,0,14,30,14,55,58,61,0,3
2003,1.0,33.15399610136452,5.0,Yes,0,0,5,0,0,0,0.0,0.0,46.727382,-117.165967,2,2020,1,17,0,12,0,13,0,37,61,0,3
2004,1.0,33.15399610136452,14.0,Yes,0,0,14,0,0,0,0.0,0.0,46.727382,-117.165967,2,2020,1,18,4,11,30,12,30,37,61,0,3
2005,1.0,7.0,10.0,Yes,0,0,10,0,0,0,0.0,0.0,46.737427,-117.154041,4,2020,1,18,4,13,0,14,0,10,61,0,3
2006,1.0,33.15399610136452,15.0,Yes,0,0,15,0,0,0,0.0,0.0,46.727382,-117.165967,2,2020,1,21,8,17,30,18,30,37,61,0,3
2007,1.0,33.15399610136452,6.0,Yes,0,0,6,0,0,0,0.0,0.0,46.727382,-117.165967,2,2020,1,31,0,11,0,12,0,37,61,0,3
2008,1.0,350.0,30.0,Yes,0,0,30,0,0,0,0.0,0.0,46.727996,-117.165668,1,2020,2,7,0,16,30,17,30,75,61,0,3
2009,1.0,85.0,54.0,Yes,0,0,54,0,0,0,0.0,0.0,46.729809,-117.163473,1,2020,2,10,3,15,10,16,0,71,61,0,3
2010,1.0,33.15399610136452,7.0,Yes,0,0,7,0,0,0,0.0,0.0,46.727382,-117.165967,2,2020,2,11,8,15,30,16,30,37,61,0,3
2011,1.0,30.0,23.0,Yes,0,0,23,0,0,0,0.0,0.0,46.732765,-117.165266,1,2020,2,20,7,17,0,18,0,71,61,0,3
2012,0.0,33.15399610136452,15.0,Yes,0,0,15,0,0,0,0.0,0.0,46.729801,-117.161642,1,2020,2,27,7,14,50,15,20,67,61,0,3
2013,0.0,150.0,20.0,Yes,0,0,20,0,0,0,0.0,0.0,46.729801,-117.161642,1,2020,3,4,11,12,10,12,40,67,61,0,3
2014,1.0,150.0,18.0,Yes,0,0,18,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,3,4,11,19,0,20,0,67,61,0,3
2015,1.0,80.0,85.0,Yes,0,0,85,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,4,2020,3,11,11,19,0,20,0,74,61,0,3
2016,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.727382,-117.165967,2,2020,3,12,6,15,30,16,30,37,61,0,3
2017,1.0,30.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,3,23,3,19,0,20,0,71,61,0,3
2018,1.0,85.0,10.0,Yes,0,0,10,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,3,25,11,15,10,16,0,59,61,2,3
2019,0.0,250.0,256.0,Yes,0,0,256,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,3,30,2,12,0,12,30,58,61,2,3
2020,1.0,85.0,10.0,Yes,0,0,10,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,4,8,11,15,10,16,0,50,61,2,3
2021,1.0,175.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,4,2020,4,13,3,18,0,19,0,74,61,0,3
2022,0.0,1.0,1.0,Yes,0,0,1,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,4,20,2,15,30,16,0,37,61,2,3
2023,0.0,1.0,1.0,Yes,0,0,1,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,4,23,6,12,30,13,0,37,61,2,3
2024,1.0,20.0,7.0,Yes,0,0,7,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,4,27,3,16,0,17,0,59,61,2,3
2025,1.0,120.0,88.0,Yes,0,0,88,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2020,4,27,3,17,30,18,30,49,61,2,3
2026,0.0,33.15399610136452,17.0,Yes,0,0,17,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2022,2,24,6,10,35,11,5,67,61,0,3
2027,7.0,33.15399610136452,16.0,Yes,0,0,13,0,3,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2022,3,11,0,9,0,16,0,47,61,2,1
2028,1.0,33.15399610136452,7.0,Yes,0,0,7,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2022,5,5,6,13,0,14,0,18,61,2,3
2029,1.0,33.15399610136452,1.0,Yes,0,0,1,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2022,5,12,6,9,0,10,0,18,61,2,3
2030,7.0,33.15399610136452,13.0,Yes,0,0,13,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2023,2,20,2,9,0,16,0,47,61,2,3
2031,7.0,33.15399610136452,6.0,Yes,0,1,3,0,2,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2023,3,7,8,9,0,16,0,47,61,2,1
2032,2.0,20.0,20.0,Yes,0,0,20,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,4,2020,8,4,8,12,30,14,0,39,61,2,3
2033,0.0,1.0,1.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,5,10,10,0,10,30,37,61,2,3
2034,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,17,2,10,0,11,0,18,61,2,3
2035,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,18,8,11,30,12,30,18,61,2,3
2036,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,20,6,10,0,11,0,18,61,2,3
2037,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,21,0,13,0,14,0,18,61,2,3
2038,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,22,4,9,30,10,30,18,61,2,3
2039,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,22,4,13,30,14,30,18,61,2,3
2040,1.0,150.0,71.0,Yes,0,0,71,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,8,25,8,17,0,18,0,59,61,2,3
2041,1.0,33.15399610136452,71.0,Yes,0,0,71,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,8,25,8,17,0,18,0,59,61,2,3
2042,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,29,4,13,0,14,0,28,61,2,3
2043,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,29,4,14,30,15,30,28,61,2,3
2044,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,8,31,2,12,0,13,0,26,61,2,3
2045,1.0,33.15399610136452,23.0,Yes,0,0,23,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,9,2,10,15,10,16,0,71,61,2,3
2046,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,9,8,8,15,0,16,0,28,61,2,3
2047,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,9,8,8,16,30,17,30,28,61,2,3
2048,1.0,33.15399610136452,20.0,Yes,0,0,20,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,9,9,10,17,0,18,0,67,61,2,3
2049,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,9,10,6,15,0,16,0,28,61,2,3
2050,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,9,11,0,9,30,10,30,28,61,2,3
2051,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,9,11,0,11,30,0,30,28,61,2,3
2052,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,9,14,2,17,30,18,30,28,61,2,3
2053,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,9,15,8,15,0,16,0,28,61,2,3
2054,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,9,16,10,15,10,16,0,50,61,2,3
2055,0.0,40.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,9,16,10,17,30,18,30,28,61,2,3
2056,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,9,17,6,15,0,16,0,28,61,2,3
2057,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,9,18,0,9,30,10,30,28,61,2,3
2058,1.0,33.15399610136452,32.0,Yes,0,0,32,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,9,22,8,16,10,17,0,71,61,2,3
2059,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,9,22,8,15,0,16,0,28,61,2,3
2060,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,9,24,6,16,30,17,30,28,61,2,3
2061,1.0,33.15399610136452,56.0,Yes,0,0,56,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,9,25,0,17,0,18,0,59,61,2,3
2062,1.0,40.0,36.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,9,25,0,11,30,0,30,28,61,2,3
2063,1.0,33.15399610136452,116.0,Yes,0,0,116,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2020,9,28,2,18,0,19,0,49,61,2,3
2064,1.0,40.0,17.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,9,29,8,16,30,17,30,28,61,2,3
2065,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,9,30,10,5,0,18,0,67,61,2,3
2066,0.0,33.15399610136452,16.0,Yes,0,0,16,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2020,10,1,6,11,30,12,0,55,61,2,3
2067,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,1,6,16,30,17,30,28,61,2,3
2068,1.0,60.0,66.0,Yes,0,0,66,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,10,5,2,19,0,20,0,71,61,2,3
2069,1.0,33.15399610136452,37.0,Yes,0,0,37,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,10,6,8,16,0,17,0,64,61,2,3
2070,1.0,40.0,33.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,6,8,15,0,16,0,28,61,2,3
2071,0.0,33.15399610136452,20.0,Yes,0,0,20,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,10,7,10,10,10,10,40,67,61,2,3
2072,0.0,33.15399610136452,20.0,Yes,0,0,20,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,10,7,10,11,10,11,40,67,61,2,3
2073,0.0,33.15399610136452,20.0,Yes,0,0,20,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,10,7,10,13,10,13,40,67,61,2,3
2074,0.0,33.15399610136452,20.0,Yes,0,0,20,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,10,8,6,10,35,11,5,67,61,2,3
2075,1.0,40.0,14.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,8,6,16,30,17,30,28,61,2,3
2076,1.0,40.0,16.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,9,0,9,30,10,30,28,61,2,3
2077,1.0,40.0,43.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,12,2,15,30,16,30,28,61,2,3
2078,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,10,13,8,15,10,16,0,71,61,2,3
2079,1.0,40.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,13,8,16,30,17,30,28,61,2,3
2080,1.0,40.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,15,6,15,0,16,0,28,61,2,3
2081,1.0,40.0,24.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,15,6,16,30,17,30,28,61,2,3
2082,1.0,33.15399610136452,29.0,Yes,0,0,29,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,10,16,0,14,0,15,0,59,61,2,3
2083,1.0,40.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,16,0,9,30,10,30,28,61,2,3
2084,1.0,40.0,11.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,16,0,11,30,0,30,28,61,2,3
2085,1.0,10.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,10,19,2,11,0,12,0,67,61,2,3
2086,1.0,40.0,26.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,19,2,15,30,16,30,28,61,2,3
2087,1.0,70.0,33.0,Yes,0,0,33,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,10,20,8,18,0,19,0,50,61,2,3
2088,1.0,33.15399610136452,9.0,Yes,0,0,9,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,10,20,8,16,10,17,0,59,61,2,3
2089,1.0,40.0,12.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,20,8,15,0,16,0,28,61,2,3
2090,1.0,20.0,42.0,Yes,0,0,42,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,10,21,10,18,0,19,0,59,61,2,3
2091,1.0,40.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,22,6,16,30,17,30,28,61,2,3
2092,1.0,40.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,23,0,9,30,10,30,28,61,2,3
2093,1.0,40.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,23,0,11,30,0,30,28,61,2,3
2094,1.0,90.0,97.0,Yes,0,0,97,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,10,26,2,19,0,20,0,64,61,2,3
2095,1.0,40.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,26,2,17,30,18,30,28,61,2,3
2096,1.0,40.0,43.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,27,8,15,0,16,0,28,61,2,3
2097,1.0,40.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,27,8,16,30,17,30,28,61,2,3
2098,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,10,28,10,17,0,18,0,67,61,2,3
2099,0.0,33.15399610136452,1.0,Yes,0,0,1,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2020,10,29,6,11,30,12,0,55,61,2,3
2100,0.0,33.15399610136452,1.0,Yes,0,0,1,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2020,10,29,6,15,30,16,0,55,61,2,3
2101,1.0,40.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,29,6,15,0,16,0,28,61,2,3
2102,1.0,40.0,11.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,29,6,16,30,17,30,28,61,2,3
2103,1.0,40.0,17.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,10,30,0,11,30,0,30,28,61,2,3
2104,1.0,33.15399610136452,25.0,Yes,0,0,25,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2020,11,2,2,16,0,17,0,49,61,2,3
2105,1.0,40.0,19.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,11,3,8,16,0,17,0,28,61,2,3
2106,1.0,40.0,17.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,11,4,10,15,0,16,0,28,61,2,3
2107,0.0,33.15399610136452,4.0,Yes,0,0,4,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2020,11,5,6,11,30,12,0,55,61,2,3
2108,1.0,40.0,19.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,11,6,0,10,0,11,0,28,61,2,3
2109,1.0,33.15399610136452,0.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,11,9,2,15,10,16,0,50,61,2,3
2110,1.0,33.15399610136452,102.0,Yes,0,0,102,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2020,11,10,8,18,0,19,0,49,61,2,3
2111,1.0,40.0,30.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,11,10,8,15,0,16,0,28,61,2,3
2112,1.0,40.0,18.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,11,12,6,16,0,17,0,28,61,2,3
2113,1.0,40.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,11,13,0,9,0,10,0,28,61,2,3
2114,1.0,33.15399610136452,0.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,11,16,2,16,10,17,0,67,61,2,3
2115,1.0,33.15399610136452,20.0,Yes,0,0,20,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,11,17,8,17,30,18,30,67,61,2,3
2116,1.0,40.0,18.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,11,17,8,15,30,16,30,28,61,2,3
2117,1.0,40.0,23.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,11,18,10,16,0,17,0,28,61,2,3
2118,0.0,33.15399610136452,11.0,Yes,0,0,11,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2020,11,19,6,11,30,12,0,55,61,2,3
2119,1.0,33.15399610136452,22.0,Yes,0,0,22,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,4,2020,11,19,6,16,0,17,0,74,61,2,3
2120,1.0,33.15399610136452,29.0,Yes,0,0,29,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,11,20,0,14,0,15,0,64,61,2,7
2121,1.0,40.0,30.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,11,20,0,11,30,12,30,28,61,2,3
2122,1.0,33.15399610136452,19.0,Yes,0,0,19,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,11,30,2,19,0,20,0,67,61,2,3
2123,1.0,33.15399610136452,72.0,Yes,0,0,72,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,11,30,2,17,0,18,0,71,61,2,3
2124,1.0,40.0,30.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,12,1,9,16,0,17,0,28,61,2,3
2125,1.0,40.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,12,3,7,15,0,16,0,28,61,2,3
2126,1.0,40.0,2.0,Yes,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,12,4,1,10,0,23,0,28,61,2,3
2127,1.0,40.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,12,8,8,15,0,16,0,28,61,2,3
2128,1.0,33.15399610136452,13.0,Yes,0,0,13,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2020,12,9,10,16,0,17,0,67,61,2,3
2129,1.0,40.0,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,2,2020,12,10,6,15,30,16,30,28,61,2,3
2130,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2021,1,19,8,15,10,16,0,59,61,2,3
2131,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2021,2,10,10,12,0,12,0,49,61,2,3
2132,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,3,2021,2,10,10,18,0,19,0,49,61,2,3
2133,1.0,33.15399610136452,3.0,Yes,0,0,3,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2021,2,15,2,18,0,19,0,71,61,2,3
2134,1.0,33.15399610136452,0.0,No,0,0,0,0,0,0,0.0,0.0,46.729243427096854,-117.16408172774106,1,2021,2,15,2,18,0,19,0,71,61,2,3
